번호,식당(ID),식당명,지역명,식당이미지(URL),식당상태
15869,731132,건강식당,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/731132_1378252190.jpg,폐업
15870,731132,건강식당,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/731132_1188333899.jpg,폐업
15898,732986,UM JAMAE,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/732986_1033856589.jpg,미확인
15899,732986,UM JAMAE,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/732986_400649196.jpg,미확인
16043,771613,카페달곰,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/771613_1804981898.jpg,운영중
16044,771613,카페달곰,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/771613_551967688.jpg,운영중
16055,775370,땡스투,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/775370_581053592.jpg,미확인
16056,775370,땡스투,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/775370_1890157483.jpg,미확인
16119,779152,누이단팥빵,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/779152_2131884511.jpg,미확인
16120,779152,누이단팥빵,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/779152_94890679.jpg,미확인
16137,780321,peacock,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/780321_916149019.jpg,미확인
16138,780321,peacock,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/780321_778441429.jpg,미확인
16153,781878,겐스빌치킨,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/781878_1207366652.jpg,운영중
16154,781878,겐스빌치킨,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/781878_2133163094.jpg,운영중
16165,784824,달콩커피본점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/784824_184204110.jpg,운영중
16166,784824,달콩커피본점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/784824_97916736.jpg,운영중
16170,784826,플레이그라운드,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/784826_2020650233.jpg,운영중
16171,784826,플레이그라운드,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/784826_407584129.jpg,운영중
16173,784885,카페L군,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/784885_494031100.jpg,미확인
16174,784885,카페L군,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/784885_1136741928.jpg,미확인
16216,788852,안아줘,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/788852_35152430.jpg,미확인
16217,788852,안아줘,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/788852_2028306842.jpg,미확인
16311,808077,황금밥상,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/808077_1570848921.jpg,운영중
16312,808077,황금밥상,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/808077_653439268.jpg,운영중
16320,809949,문화공감,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/809949_1171590296.jpg,미확인
16321,809949,문화공감,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/809949_1604026980.jpg,미확인
16349,814556,빽다방 전주대점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/814556_1198300851.jpg,운영중
16350,814556,빽다방 전주대점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/814556_1989040319.jpg,운영중
16354,815226,주인의주방 전주신시가지점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/815226_593910979.jpg,미확인
16355,815226,주인의주방 전주신시가지점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/815226_1563806903.jpg,미확인
16432,861759,한방가마솥족발,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/861759_1572945109.jpg,미확인
16433,861759,한방가마솥족발,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/861759_1929223748.jpg,미확인
16436,861760,짬뽕순두부백년짜장,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/861760_203342269.jpg,운영중
16437,861760,짬뽕순두부백년짜장,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/861760_638743041.jpg,운영중
16448,861829,RL카페,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/861829_77720485.jpg,미확인
16449,861829,RL카페,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/861829_175147368.jpg,미확인
16481,862173,돈쿡,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/862173_1792044726.jpg,미확인
16482,862173,돈쿡,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/862173_622913693.jpg,미확인
16515,862331,전주수제초코파이,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/862331_2131419485.jpg,미확인
16516,862331,전주수제초코파이,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/862331_926969389.jpg,미확인
16527,862337,풍년,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862337_2022510246.jpg,운영중
16528,862337,풍년,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862337_1031103647.jpg,운영중
16557,862503,오-풍미족발,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862503_246320231.jpg,운영중
16558,862503,오-풍미족발,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862503_2060833230.jpg,운영중
16576,862624,고사동부엌,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862624_1386471637.jpg,미확인
16577,862624,고사동부엌,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862624_1262419740.jpg,미확인
16600,862662,tomcat,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862662_2096461367.jpg,미확인
16601,862662,tomcat,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862662_845202215.jpg,미확인
16621,862674,탐탐생선구이,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862674_1040663614.jpg,운영중
16622,862674,탐탐생선구이,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862674_947460750.jpg,운영중
16624,862695,동명카츠전주효자점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862695_1811496115.jpg,운영중
16625,862695,동명카츠전주효자점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862695_42984008.jpg,운영중
16642,862699,통큰갈비,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862699_433884315.jpg,미확인
16643,862699,통큰갈비,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862699_1812114200.jpg,미확인
16647,862700,송천궁,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862700_205941391.jpg,운영중
16648,862700,송천궁,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862700_2091940663.jpg,운영중
16683,862707,리틀하노이베트남쌀국수 혁신점 ,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862707_2031787621.jpg,운영중
16684,862707,리틀하노이베트남쌀국수 혁신점 ,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862707_1730446376.jpg,운영중
16691,862714,말마니,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862714_1049289760.jpg,운영중
16692,862714,말마니,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862714_748474531.jpg,운영중
16702,862732,땡’s키친,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862732_999801628.jpg,운영중
16703,862732,땡’s키친,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862732_42905795.jpg,운영중
16767,862751,미담덕장,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862751_1565594714.jpg,운영중
16768,862751,미담덕장,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862751_223512771.jpg,운영중
16770,862758,조커닭 송천점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862758_1570150993.jpg,운영중
16771,862758,조커닭 송천점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862758_1802626438.jpg,운영중
16817,862805,팔복감자탕중화신시가지점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862805_725334899.jpg,운영중
16818,862805,팔복감자탕중화신시가지점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862805_2027125015.jpg,운영중
16858,862835,카페 마디다,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862835_262786116.jpg,미확인
16859,862835,카페 마디다,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862835_1546940594.jpg,미확인
16877,862843,카페오늘,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862843_171346379.jpg,운영중
16878,862843,카페오늘,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862843_115652864.jpg,운영중
16913,862888,PNB풍년제과 전주역점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862888_877851771.jpg,미확인
16914,862888,PNB풍년제과 전주역점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862888_1786265661.jpg,미확인
16967,862903,돈아돈아왕족발보쌈,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862903_806657425.jpg,운영중
16968,862903,돈아돈아왕족발보쌈,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862903_483863919.jpg,운영중
17015,862922,루비떼,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862922_1022086456.jpg,미확인
17016,862922,루비떼,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862922_1060981120.jpg,미확인
17020,862925,본죽&비빔밥cafe 전주대자인병원점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862925_807110995.jpg,운영중
17021,862925,본죽&비빔밥cafe 전주대자인병원점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862925_752783404.jpg,운영중
17046,862945,미르밀옥류관 인후점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862945_232528096.jpg,운영중
17047,862945,미르밀옥류관 인후점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862945_754400211.jpg,운영중
17066,862953,김복남맥주,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862953_1527755493.jpg,운영중
17067,862953,김복남맥주,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862953_1787182582.jpg,운영중
17193,862991,땅스부대찌개 반월점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862991_1374395865.jpg,운영중
17194,862991,땅스부대찌개 반월점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862991_426912045.jpg,운영중
17209,862993, 김돈이 반월점 ,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862993_264045496.jpg,운영중
17210,862993, 김돈이 반월점 ,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/862993_1069813582.jpg,운영중
17224,863012,바다마을,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863012_1632131100.jpg,운영중
17225,863012,바다마을,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863012_705053685.jpg,운영중
17279,863024,황제등갈비자연산장어,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863024_1511393591.jpg,미확인
17280,863024,황제등갈비자연산장어,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863024_648660734.jpg,미확인
17298,863028,종로야채곱창,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863028_974820417.jpg,운영중
17299,863028,종로야채곱창,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863028_535574788.jpg,운영중
17441,863070,국대후라이드치킨 우아호성점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863070_1433619125.jpg,미확인
17442,863070,국대후라이드치킨 우아호성점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863070_1824212032.jpg,미확인
17519,863094,본죽&비빔밥cafe 전주만성점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863094_1726260646.jpg,운영중
17520,863094,본죽&비빔밥cafe 전주만성점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863094_644128501.jpg,운영중
17626,863152,설현식당,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863152_1072694620.jpg,폐업
